Sample in Buffer,Sample in Window,TRIGGER,axi_stream_gen_mon_1/rx_axis_tdata[63:0],axi_stream_gen_mon_1/rx_axis_tkeep[7:0],axi_stream_gen_mon_1/rx_axis_tvalid,axi_stream_gen_mon_1/rx_axis_tlast,axi_stream_gen_mon_1/rx_axis_tuser,axi_stream_gen_mon_1/rx_axis_tready,axi_stream_gen_mon_1/tx_axis_tdata[63:0],axi_stream_gen_mon_1/tx_axis_tkeep[7:0],axi_stream_gen_mon_1/tx_axis_tvalid,axi_stream_gen_mon_1/tx_axis_tlast,axi_stream_gen_mon_1/tx_axis_tuser,axi_stream_gen_mon_1/tx_axis_tready_1,axi_stream_gen_mon_1/tx_axis_tdata_lb[63:0],axi_stream_gen_mon_1/tx_axis_tkeep_lb[7:0],axi_stream_gen_mon_1/tx_axis_tvalid_lb,axi_stream_gen_mon_1/tx_axis_tlast_lb,axi_stream_gen_mon_1/tx_axis_tuser_lb,axi_stream_gen_mon_1/rx_axis_tready_lb,axi_stream_gen_mon_1/tx_axis_tdata_g[63:0],axi_stream_gen_mon_1/tx_axis_tkeep_g[7:0],axi_stream_gen_mon_1/tx_axis_tvalid_g,axi_stream_gen_mon_1/tx_axis_tlast_g,axi_stream_gen_mon_1/tx_axis_tuser_g,axi_stream_gen_mon_1/tx_axis_tready
1072,1072,0,c001c001c001c001,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1
1073,1073,0,c001c001c001c001,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1
1074,1074,0,c001c001c001c001,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1
1075,1075,0,c001c001c001c001,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1
1076,1076,0,c001c001c001c001,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1
1077,1077,0,c001c001c001c001,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c008c008c008c008,ff,1,0,0,1
1078,1078,0,001fe614ef01c001,07,1,1,1,1,c008c008c008c008,07,1,1,0,1,0000333300000000,ff,1,0,0,1,c008c008c008c008,07,1,1,0,1
1079,1079,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1080,1080,0,0000000000000000,07,0,0,0,1,c0097d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c0097d0011110000,ff,1,0,0,1
1081,1081,0,0000000000000000,07,0,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,07,1,1,0,1,c009c009c009c009,ff,1,0,0,1
1082,1082,0,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1083,1083,0,c0027d0011110000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,0
1084,1084,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,0
1085,1085,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1086,1086,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1087,1087,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1088,1088,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1089,1089,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1090,1090,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1091,1091,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1092,1092,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1093,1093,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1094,1094,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1095,1095,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1096,1096,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1097,1097,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,ff,1,0,0,1
1098,1098,0,c002c002c002c002,ff,1,0,0,1,c009c009c009c009,07,1,1,0,1,0000333300000000,ff,1,0,0,1,c009c009c009c009,07,1,1,0,1
1099,1099,0,00defc223702c002,07,1,1,1,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1100,1100,0,5555550000000000,01,0,0,0,1,c00a7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00a7d0011110000,ff,1,0,0,1
1101,1101,0,5555550000000000,01,0,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,07,1,1,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1102,1102,0,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1103,1103,0,c0037d0011110000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,0
1104,1104,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,0
1105,1105,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,0
1106,1106,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1107,1107,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1108,1108,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1109,1109,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1110,1110,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1111,1111,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1112,1112,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1113,1113,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1114,1114,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1115,1115,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1116,1116,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1117,1117,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1118,1118,0,c003c003c003c003,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,ff,1,0,0,1
1119,1119,0,009e0a307f03c003,07,1,1,1,1,c00ac00ac00ac00a,07,1,1,0,1,0000333300000000,ff,1,0,0,1,c00ac00ac00ac00a,07,1,1,0,1
1120,1120,0,0000000000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1121,1121,0,0000000000000000,01,0,0,0,1,c00b7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00b7d0011110000,ff,1,0,0,1
1122,1122,0,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,07,1,1,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1123,1123,0,c0047d0011110000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1124,1124,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,0
1125,1125,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,0
1126,1126,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1127,1127,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1128,1128,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1129,1129,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1130,1130,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1131,1131,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1132,1132,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1133,1133,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1134,1134,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1135,1135,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1136,1136,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1137,1137,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1138,1138,0,c004c004c004c004,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,ff,1,0,0,1
1139,1139,0,0087b949c604c004,07,1,1,1,1,c00bc00bc00bc00b,07,1,1,0,1,0000333300000000,ff,1,0,0,1,c00bc00bc00bc00b,07,1,1,0,1
1140,1140,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1141,1141,0,0000000000000000,07,0,0,0,1,c00c7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00c7d0011110000,ff,1,0,0,1
1142,1142,0,0000000000000000,07,0,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,07,1,1,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1143,1143,0,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1144,1144,0,c0057d0011110000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,0
1145,1145,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,0
1146,1146,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,0
1147,1147,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1148,1148,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1149,1149,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1150,1150,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1151,1151,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1152,1152,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1153,1153,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1154,1154,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1155,1155,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1156,1156,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1157,1157,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1158,1158,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1159,1159,0,c005c005c005c005,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,ff,1,0,0,1
1160,1160,0,00c74f5b8e05c005,07,1,1,1,1,c00cc00cc00cc00c,07,1,1,0,1,0000333300000000,ff,1,0,0,1,c00cc00cc00cc00c,07,1,1,0,1
1161,1161,0,5555550000000000,01,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1162,1162,0,5555550000000000,01,0,0,0,1,c00d7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00d7d0011110000,ff,1,0,0,1
1163,1163,0,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,07,1,1,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1164,1164,0,c0067d0011110000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1165,1165,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,0
1166,1166,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,0
1167,1167,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1168,1168,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1169,1169,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1170,1170,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1171,1171,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1172,1172,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1173,1173,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1174,1174,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1175,1175,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1176,1176,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1177,1177,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1178,1178,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1179,1179,0,c006c006c006c006,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,ff,1,0,0,1
1180,1180,0,0006556d5606c006,07,1,1,1,1,c00dc00dc00dc00d,07,1,1,0,1,0000333300000000,ff,1,0,0,1,c00dc00dc00dc00d,07,1,1,0,1
1181,1181,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1182,1182,0,0000000000000000,07,0,0,0,1,c00e7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00e7d0011110000,ff,1,0,0,1
1183,1183,0,0000000000000000,07,0,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,07,1,1,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1184,1184,0,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1185,1185,0,c0077d0011110000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,0
1186,1186,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,0
1187,1187,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,0
1188,1188,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1189,1189,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1190,1190,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1191,1191,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1192,1192,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1193,1193,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1194,1194,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1195,1195,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1196,1196,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1197,1197,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1198,1198,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1199,1199,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1200,1200,0,c007c007c007c007,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,ff,1,0,0,1
1201,1201,0,0046a37f1e07c007,07,1,1,1,1,c00ec00ec00ec00e,07,1,1,0,1,0000333300000000,ff,1,0,0,1,c00ec00ec00ec00e,07,1,1,0,1
1202,1202,0,0000000000000000,07,0,0,0,1,0000222200000000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,0000222200000000,ff,1,0,0,1
1203,1203,0,0000000000000000,07,0,0,0,1,c00f7d0011110000,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00f7d0011110000,ff,1,0,0,1
1204,1204,0,0000000000000000,07,0,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,07,1,1,0,1,c00fc00fc00fc00f,ff,1,0,0,1
1205,1205,0,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1
1206,1206,0,c0087d0011110000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,0
1207,1207,0,c008c008c008c008,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,0,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,0
1208,1208,0,c008c008c008c008,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1
1209,1209,0,c008c008c008c008,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1
1210,1210,0,c008c008c008c008,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1
1211,1211,0,c008c008c008c008,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1
1212,1212,0,c008c008c008c008,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1
1213,1213,0,c008c008c008c008,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1
1214,1214,0,c008c008c008c008,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1
1215,1215,0,c008c008c008c008,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1
1216,1216,0,c008c008c008c008,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1
1217,1217,0,c008c008c008c008,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1,0000333300000000,ff,1,0,0,1,c00fc00fc00fc00f,ff,1,0,0,1
