Sample in Buffer,Sample in Window,TRIGGER,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tlast,Interface_(i5:s0)_(s_axis_tx_0_1)[2:0],Interface_(i5:s1)_(mac_phy_ch0_m_axis_rx)[2:0],Interface_(i5:s2)_(s_axis_tx_1_1)[2:0],Interface_(i5:s3)_(mac_phy_ch1_m_axis_rx)[2:0],T_Channel_(i5:s0)_(s_axis_tx_0_1)[2:0],T_Channel_(i5:s1)_(mac_phy_ch0_m_axis_rx)[2:0],T_Channel_(i5:s2)_(s_axis_tx_1_1)[2:0],T_Channel_(i5:s3)_(mac_phy_ch1_m_axis_rx)[2:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX
712,712,0,fa84fa84fa84fa84,ff,0,1,1,0,5555550000000000,01,0,0,0,97fe97fe97fe97fe,ff,0,1,1,0,fa80fa80fa80fa80,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
713,713,0,fa84fa84fa84fa84,ff,0,1,1,0,0000222200000000,ff,0,1,0,97fe97fe97fe97fe,07,0,1,1,1,fa80fa80fa80fa80,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Last Stream","Stream Beat"
714,714,0,fa84fa84fa84fa84,ff,0,1,1,0,97fc7d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,fa80fa80fa80fa80,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
715,715,0,fa84fa84fa84fa84,ff,0,1,1,0,97fc97fc97fc97fc,ff,0,1,0,97ff7d0011110000,ff,0,1,1,0,fa80fa80fa80fa80,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
716,716,0,fa84fa84fa84fa84,ff,0,1,1,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,fa80fa80fa80fa80,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
717,717,0,fa84fa84fa84fa84,ff,0,1,1,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,4a375f80fa80fa80,1f,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
718,718,0,fa84fa84fa84fa84,1f,0,1,1,1,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,0,0,000000000000009b,1f,0,0,0,"Active","Active","_","_","Last Stream","Stream Beat","_","_"
719,719,0,0000222200000000,ff,0,1,1,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,0,0,000000000000009b,1f,0,0,0,"Active","Active","_","_","Stream Beat","Stream Beat","_","_"
720,720,0,fa854f0011110000,ff,0,1,1,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,000000000000009b,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
721,721,0,fa85fa85fa85fa85,ff,0,1,1,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
722,722,0,fa85fa85fa85fa85,ff,0,1,1,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,fa814f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
723,723,0,fa85fa85fa85fa85,ff,0,1,0,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,fa81fa81fa81fa81,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
724,724,0,fa85fa85fa85fa85,ff,0,1,0,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,fa81fa81fa81fa81,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
725,725,0,fa85fa85fa85fa85,ff,0,1,0,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,fa81fa81fa81fa81,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
726,726,0,fa85fa85fa85fa85,ff,0,1,1,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,fa81fa81fa81fa81,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
727,727,0,fa85fa85fa85fa85,ff,0,1,1,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,fa81fa81fa81fa81,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
728,728,0,fa85fa85fa85fa85,ff,0,1,1,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,fa81fa81fa81fa81,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
729,729,0,fa85fa85fa85fa85,ff,0,1,1,0,97fc97fc97fc97fc,ff,0,1,0,97ff97ff97ff97ff,ff,0,1,1,0,fa81fa81fa81fa81,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
730,730,0,fa85fa85fa85fa85,ff,0,1,1,0,00310231fdfc97fc,07,1,1,1,97ff97ff97ff97ff,ff,0,1,1,0,fa81fa81fa81fa81,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Last Stream","Stream Beat","Stream Beat"
731,731,0,fa85fa85fa85fa85,ff,0,1,1,0,0000000000000000,01,0,0,0,97ff97ff97ff97ff,ff,0,1,1,0,fa81fa81fa81fa81,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
732,732,0,fa85fa85fa85fa85,ff,0,1,1,0,0000000000000000,01,0,0,0,97ff97ff97ff97ff,ff,0,1,1,0,c2485481fa81fa81,1f,1,1,1,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Last Stream"
733,733,0,fa85fa85fa85fa85,1f,0,1,1,1,0000222200000000,ff,0,1,0,97ff97ff97ff97ff,07,0,1,1,1,00000000000000a2,1f,0,0,0,"Active","Active","Active","_","Last Stream","Stream Beat","Last Stream","_"
734,734,0,0000222200000000,ff,0,1,1,0,97fd7d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,00000000000000a2,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
735,735,0,fa864f0011110000,ff,0,1,1,0,97fd97fd97fd97fd,ff,0,1,0,98007d0011110000,ff,0,1,1,0,00000000000000a2,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
736,736,0,fa86fa86fa86fa86,ff,0,1,1,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,1,0,00000000000000a2,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
737,737,0,fa86fa86fa86fa86,ff,0,1,1,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
738,738,0,fa86fa86fa86fa86,ff,0,1,0,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,0,0,fa824f0011110000,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
739,739,0,fa86fa86fa86fa86,ff,0,1,0,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,0,0,fa82fa82fa82fa82,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
740,740,0,fa86fa86fa86fa86,ff,0,1,0,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,0,0,fa82fa82fa82fa82,ff,0,1,0,"_","Active","_","Active","_","Stream Beat","_","Stream Beat"
741,741,0,fa86fa86fa86fa86,ff,0,1,1,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,1,0,fa82fa82fa82fa82,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
742,742,0,fa86fa86fa86fa86,ff,0,1,1,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,1,0,fa82fa82fa82fa82,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
743,743,0,fa86fa86fa86fa86,ff,0,1,1,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,1,0,fa82fa82fa82fa82,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
744,744,0,fa86fa86fa86fa86,ff,0,1,1,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,1,0,fa82fa82fa82fa82,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
745,745,0,fa86fa86fa86fa86,ff,0,1,1,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,1,0,fa82fa82fa82fa82,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
746,746,0,fa86fa86fa86fa86,ff,0,1,1,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,1,0,fa82fa82fa82fa82,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
747,747,0,fa86fa86fa86fa86,ff,0,1,1,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,1,0,fa82fa82fa82fa82,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
748,748,0,fa86fa86fa86fa86,1f,0,1,1,1,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,1,0,5ac94982fa82fa82,1f,1,1,1,"Active","Active","Active","Active","Last Stream","Stream Beat","Stream Beat","Last Stream"
749,749,0,0000222200000000,ff,0,1,1,0,97fd97fd97fd97fd,ff,0,1,0,9800980098009800,ff,0,1,1,0,00000000000000e8,01,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
750,750,0,fa874f0011110000,ff,0,1,1,0,0071f423b5fd97fd,07,1,1,1,9800980098009800,ff,0,1,1,0,00000000000000e8,01,0,0,0,"Active","Active","Active","_","Stream Beat","Last Stream","Stream Beat","_"
751,751,0,fa87fa87fa87fa87,ff,0,1,1,0,0000000000000000,07,0,0,0,9800980098009800,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
752,752,0,fa87fa87fa87fa87,ff,0,1,1,0,0000000000000000,07,0,0,0,9800980098009800,ff,0,1,1,0,fa834f0011110000,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
753,753,0,fa87fa87fa87fa87,ff,0,1,0,0,0000000000000000,07,0,0,0,9800980098009800,ff,0,1,1,0,fa83fa83fa83fa83,ff,0,1,0,"_","_","Active","Active","_","_","Stream Beat","Stream Beat"
754,754,0,fa87fa87fa87fa87,ff,0,1,0,0,0000222200000000,ff,0,1,0,9800980098009800,07,0,1,1,1,fa83fa83fa83fa83,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Last Stream","Stream Beat"
755,755,0,fa87fa87fa87fa87,ff,0,1,0,0,97fe7d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,fa83fa83fa83fa83,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
756,756,0,fa87fa87fa87fa87,ff,0,1,1,0,97fe97fe97fe97fe,ff,0,1,0,98017d0011110000,ff,0,1,1,0,fa83fa83fa83fa83,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
757,757,0,fa87fa87fa87fa87,ff,0,1,1,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,fa83fa83fa83fa83,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
758,758,0,fa87fa87fa87fa87,ff,0,1,1,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,fa83fa83fa83fa83,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
759,759,0,fa87fa87fa87fa87,ff,0,1,1,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,0,0,fa83fa83fa83fa83,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
760,760,0,fa87fa87fa87fa87,ff,0,1,1,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,0,0,fa83fa83fa83fa83,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
761,761,0,fa87fa87fa87fa87,ff,0,1,1,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,fa83fa83fa83fa83,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
762,762,0,fa87fa87fa87fa87,ff,0,1,1,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,d2b64283fa83fa83,1f,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
763,763,0,fa87fa87fa87fa87,1f,0,1,1,1,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,00000000000000d1,1f,0,0,0,"Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat","_"
764,764,0,0000222200000000,ff,0,1,1,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,00000000000000d1,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
765,765,0,fa884f0011110000,ff,0,1,1,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,00000000000000d1,1f,0,0,0,"Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat","_"
766,766,0,fa88fa88fa88fa88,ff,0,1,1,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
767,767,0,fa88fa88fa88fa88,ff,0,1,1,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,fa844f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
768,768,0,fa88fa88fa88fa88,ff,0,1,0,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,fa84fa84fa84fa84,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
769,769,0,fa88fa88fa88fa88,ff,0,1,0,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,fa84fa84fa84fa84,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
770,770,0,fa88fa88fa88fa88,ff,0,1,0,0,97fe97fe97fe97fe,ff,0,1,0,9801980198019801,ff,0,1,1,0,fa84fa84fa84fa84,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
771,771,0,fa88fa88fa88fa88,ff,0,1,1,0,00b0ee156dfe97fe,07,1,1,1,9801980198019801,ff,0,1,1,0,fa84fa84fa84fa84,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Last Stream","Stream Beat","Stream Beat"
772,772,0,fa88fa88fa88fa88,ff,0,1,1,0,5555550000000000,01,0,0,0,9801980198019801,ff,0,1,1,0,fa84fa84fa84fa84,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
773,773,0,fa88fa88fa88fa88,ff,0,1,1,0,5555550000000000,01,0,0,0,9801980198019801,ff,0,1,1,0,fa84fa84fa84fa84,ff,0,1,0,"Active","_","Active","Active","Stream Beat","_","Stream Beat","Stream Beat"
774,774,0,fa88fa88fa88fa88,ff,0,1,1,0,0000222200000000,ff,0,1,0,9801980198019801,07,0,1,1,1,fa84fa84fa84fa84,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Last Stream","Stream Beat"
775,775,0,fa88fa88fa88fa88,ff,0,1,1,0,97ff7d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,fa84fa84fa84fa84,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
776,776,0,fa88fa88fa88fa88,ff,0,1,1,0,97ff97ff97ff97ff,ff,0,1,0,98027d0011110000,ff,0,1,1,0,fa84fa84fa84fa84,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
777,777,0,fa88fa88fa88fa88,ff,0,1,1,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,1,0,6bcb7384fa84fa84,1f,1,1,1,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Last Stream"
778,778,0,fa88fa88fa88fa88,1f,0,1,1,1,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,1,0,000000000000007d,01,0,0,0,"Active","Active","Active","_","Last Stream","Stream Beat","Stream Beat","_"
779,779,0,0000222200000000,ff,0,1,1,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,0,0,000000000000007d,01,0,0,0,"Active","Active","_","_","Stream Beat","Stream Beat","_","_"
780,780,0,fa894f0011110000,ff,0,1,1,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,0,0,0000222200000000,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
781,781,0,fa89fa89fa89fa89,ff,0,1,1,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,0,0,fa854f0011110000,ff,0,1,0,"Active","Active","_","Active","Stream Beat","Stream Beat","_","Stream Beat"
782,782,0,fa89fa89fa89fa89,ff,0,1,1,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,1,0,fa85fa85fa85fa85,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
783,783,0,fa89fa89fa89fa89,ff,0,1,0,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,1,0,fa85fa85fa85fa85,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
784,784,0,fa89fa89fa89fa89,ff,0,1,0,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,1,0,fa85fa85fa85fa85,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
785,785,0,fa89fa89fa89fa89,ff,0,1,0,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,1,0,fa85fa85fa85fa85,ff,0,1,0,"_","Active","Active","Active","_","Stream Beat","Stream Beat","Stream Beat"
786,786,0,fa89fa89fa89fa89,ff,0,1,1,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,1,0,fa85fa85fa85fa85,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
787,787,0,fa89fa89fa89fa89,ff,0,1,1,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,1,0,fa85fa85fa85fa85,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
788,788,0,fa89fa89fa89fa89,ff,0,1,1,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,1,0,fa85fa85fa85fa85,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
789,789,0,fa89fa89fa89fa89,ff,0,1,1,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,1,0,fa85fa85fa85fa85,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
790,790,0,fa89fa89fa89fa89,ff,0,1,1,0,97ff97ff97ff97ff,ff,0,1,0,9802980298029802,ff,0,1,1,0,fa85fa85fa85fa85,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
791,791,0,fa89fa89fa89fa89,ff,0,1,1,0,00f0180725ff97ff,07,1,1,1,9802980298029802,ff,0,1,1,0,e3b47885fa85fa85,1f,1,1,1,"Active","Active","Active","Active","Stream Beat","Last Stream","Stream Beat","Last Stream"
792,792,0,fa89fa89fa89fa89,ff,0,1,1,0,0000000000000000,07,0,0,0,9802980298029802,ff,0,1,1,0,0000000000000044,1f,0,0,0,"Active","_","Active","_","Stream Beat","_","Stream Beat","_"
793,793,0,fa89fa89fa89fa89,1f,0,1,1,1,0000000000000000,07,0,0,0,9802980298029802,ff,0,1,1,0,0000000000000044,1f,0,0,0,"Active","_","Active","_","Last Stream","_","Stream Beat","_"
794,794,0,0000222200000000,ff,0,1,1,0,0000000000000000,07,0,0,0,9802980298029802,ff,0,1,1,0,0000000000000044,1f,0,0,0,"Active","_","Active","_","Stream Beat","_","Stream Beat","_"
795,795,0,fa8a4f0011110000,ff,0,1,1,0,0000222200000000,ff,0,1,0,9802980298029802,07,0,1,1,1,0000222200000000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Last Stream","Stream Beat"
796,796,0,fa8afa8afa8afa8a,ff,0,1,1,0,98007d0011110000,ff,0,1,0,0000222200000000,ff,0,1,1,0,fa864f0011110000,ff,0,1,0,"Active","Active","Active","Active","Stream Beat","Stream Beat","Stream Beat","Stream Beat"
