Sample in Buffer,Sample in Window,TRIGGER,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_0_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_1_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tready,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_2_axis_tlast,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tdata[63:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tkeep[7:0],mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tuser,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tvalid,mac_phy_wrapper_i/mac_phy_i/system_ila_mac_phy2/inst/net_slot_3_axis_tlast,Interface_(i6:s0)_(s_axis_tx_0_1)[2:0],Interface_(i6:s1)_(mac_phy_ch0_m_axis_rx)[2:0],Interface_(i6:s2)_(s_axis_tx_1_1)[2:0],Interface_(i6:s3)_(mac_phy_ch1_m_axis_rx)[2:0],T_Channel_(i6:s0)_(s_axis_tx_0_1)[2:0],T_Channel_(i6:s1)_(mac_phy_ch0_m_axis_rx)[2:0],T_Channel_(i6:s2)_(s_axis_tx_1_1)[2:0],T_Channel_(i6:s3)_(mac_phy_ch1_m_axis_rx)[2:0]
642,642,0,6bbb6bbb6bbb6bbb,ff,0,1,1,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
643,643,0,6bbb6bbb6bbb6bbb,ff,0,1,0,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
644,644,0,6bbb6bbb6bbb6bbb,ff,0,1,0,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
645,645,0,6bbb6bbb6bbb6bbb,ff,0,1,0,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
646,646,0,6bbb6bbb6bbb6bbb,ff,0,1,1,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
647,647,0,6bbb6bbb6bbb6bbb,ff,0,1,1,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
648,648,0,6bbb6bbb6bbb6bbb,ff,0,1,1,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
649,649,0,6bbb6bbb6bbb6bbb,ff,0,1,1,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
650,650,0,6bbb6bbb6bbb6bbb,ff,0,1,1,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
651,651,0,6bbb6bbb6bbb6bbb,ff,0,1,1,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
652,652,0,6bbb6bbb6bbb6bbb,ff,0,1,1,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
653,653,0,6bbb6bbb6bbb6bbb,1f,0,1,1,1,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Stream Beat","No Streams"
654,654,0,0000222200000000,ff,0,1,1,0,0000000000000000,00,0,0,0,af11af11af11af11,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
655,655,0,6bbc4f0011110000,ff,0,1,1,0,0000000000000000,00,0,0,0,af11af11af11af11,07,0,1,1,1,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Last Stream","No Streams"
656,656,0,6bbc6bbc6bbc6bbc,ff,0,1,1,0,0000000000000000,00,0,0,0,0000222200000000,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
657,657,0,6bbc6bbc6bbc6bbc,ff,0,1,1,0,0000000000000000,00,0,0,0,af127d0011110000,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
658,658,0,6bbc6bbc6bbc6bbc,ff,0,1,0,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
659,659,0,6bbc6bbc6bbc6bbc,ff,0,1,0,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
660,660,0,6bbc6bbc6bbc6bbc,ff,0,1,0,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
661,661,0,6bbc6bbc6bbc6bbc,ff,0,1,1,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
662,662,0,6bbc6bbc6bbc6bbc,ff,0,1,1,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
663,663,0,6bbc6bbc6bbc6bbc,ff,0,1,1,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
664,664,0,6bbc6bbc6bbc6bbc,ff,0,1,1,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
665,665,0,6bbc6bbc6bbc6bbc,ff,0,1,1,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
666,666,0,6bbc6bbc6bbc6bbc,ff,0,1,1,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
667,667,0,6bbc6bbc6bbc6bbc,ff,0,1,1,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
668,668,0,6bbc6bbc6bbc6bbc,1f,0,1,1,1,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Stream Beat","No Streams"
669,669,0,0000222200000000,ff,0,1,1,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
670,670,0,6bbd4f0011110000,ff,0,1,1,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
671,671,0,6bbd6bbd6bbd6bbd,ff,0,1,1,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
672,672,0,6bbd6bbd6bbd6bbd,ff,0,1,1,0,0000000000000000,00,0,0,0,af12af12af12af12,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
673,673,0,6bbd6bbd6bbd6bbd,ff,0,1,0,0,0000000000000000,00,0,0,0,af12af12af12af12,07,0,1,1,1,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Last Stream","No Streams"
674,674,0,6bbd6bbd6bbd6bbd,ff,0,1,0,0,0000000000000000,00,0,0,0,0000222200000000,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
675,675,0,6bbd6bbd6bbd6bbd,ff,0,1,0,0,0000000000000000,00,0,0,0,af137d0011110000,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
676,676,0,6bbd6bbd6bbd6bbd,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
677,677,0,6bbd6bbd6bbd6bbd,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
678,678,0,6bbd6bbd6bbd6bbd,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
679,679,0,6bbd6bbd6bbd6bbd,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
680,680,0,6bbd6bbd6bbd6bbd,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
681,681,0,6bbd6bbd6bbd6bbd,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
682,682,0,6bbd6bbd6bbd6bbd,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
683,683,0,6bbd6bbd6bbd6bbd,1f,0,1,1,1,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Stream Beat","No Streams"
684,684,0,0000222200000000,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
685,685,0,6bbe4f0011110000,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
686,686,0,6bbe6bbe6bbe6bbe,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
687,687,0,6bbe6bbe6bbe6bbe,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
688,688,0,6bbe6bbe6bbe6bbe,ff,0,1,0,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
689,689,0,6bbe6bbe6bbe6bbe,ff,0,1,0,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
690,690,0,6bbe6bbe6bbe6bbe,ff,0,1,0,0,0000000000000000,00,0,0,0,af13af13af13af13,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
691,691,0,6bbe6bbe6bbe6bbe,ff,0,1,1,0,0000000000000000,00,0,0,0,af13af13af13af13,07,0,1,1,1,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Last Stream","No Streams"
692,692,0,6bbe6bbe6bbe6bbe,ff,0,1,1,0,0000000000000000,00,0,0,0,0000222200000000,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
693,693,0,6bbe6bbe6bbe6bbe,ff,0,1,1,0,0000000000000000,00,0,0,0,af147d0011110000,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
694,694,0,6bbe6bbe6bbe6bbe,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
695,695,0,6bbe6bbe6bbe6bbe,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
696,696,0,6bbe6bbe6bbe6bbe,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
697,697,0,6bbe6bbe6bbe6bbe,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
698,698,0,6bbe6bbe6bbe6bbe,1f,0,1,1,1,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Stream Beat","No Streams"
699,699,0,0000222200000000,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
700,700,0,6bbf4f0011110000,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
701,701,0,6bbf6bbf6bbf6bbf,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
702,702,0,6bbf6bbf6bbf6bbf,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
703,703,0,6bbf6bbf6bbf6bbf,ff,0,1,0,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
704,704,0,6bbf6bbf6bbf6bbf,ff,0,1,0,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
705,705,0,6bbf6bbf6bbf6bbf,ff,0,1,0,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
706,706,0,6bbf6bbf6bbf6bbf,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
707,707,0,6bbf6bbf6bbf6bbf,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
708,708,0,6bbf6bbf6bbf6bbf,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
709,709,0,6bbf6bbf6bbf6bbf,ff,0,1,1,0,0000000000000000,00,0,0,0,af14af14af14af14,07,0,1,1,1,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Last Stream","No Streams"
710,710,0,6bbf6bbf6bbf6bbf,ff,0,1,1,0,0000000000000000,00,0,0,0,0000222200000000,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
711,711,0,6bbf6bbf6bbf6bbf,ff,0,1,1,0,0000000000000000,00,0,0,0,af157d0011110000,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
712,712,0,6bbf6bbf6bbf6bbf,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
713,713,0,6bbf6bbf6bbf6bbf,1f,0,1,1,1,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Stream Beat","No Streams"
714,714,0,0000222200000000,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
715,715,0,6bc04f0011110000,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
716,716,0,6bc06bc06bc06bc0,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
717,717,0,6bc06bc06bc06bc0,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
718,718,0,6bc06bc06bc06bc0,ff,0,1,0,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
719,719,0,6bc06bc06bc06bc0,ff,0,1,0,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
720,720,0,6bc06bc06bc06bc0,ff,0,1,0,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
721,721,0,6bc06bc06bc06bc0,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
722,722,0,6bc06bc06bc06bc0,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
723,723,0,6bc06bc06bc06bc0,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
724,724,0,6bc06bc06bc06bc0,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
725,725,0,6bc06bc06bc06bc0,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
726,726,0,6bc06bc06bc06bc0,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
727,727,0,6bc06bc06bc06bc0,ff,0,1,1,0,0000000000000000,00,0,0,0,af15af15af15af15,07,0,1,1,1,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Last Stream","No Streams"
728,728,0,6bc06bc06bc06bc0,1f,0,1,1,1,0000000000000000,00,0,0,0,0000222200000000,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Stream Beat","No Streams"
729,729,0,0000222200000000,ff,0,1,1,0,0000000000000000,00,0,0,0,af167d0011110000,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
730,730,0,6bc14f0011110000,ff,0,1,1,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
731,731,0,6bc16bc16bc16bc1,ff,0,1,1,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
732,732,0,6bc16bc16bc16bc1,ff,0,1,1,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
733,733,0,6bc16bc16bc16bc1,ff,0,1,0,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
734,734,0,6bc16bc16bc16bc1,ff,0,1,0,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
735,735,0,6bc16bc16bc16bc1,ff,0,1,0,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"_","Inactive","Active","Inactive","_","No Streams","Stream Beat","No Streams"
736,736,0,6bc16bc16bc16bc1,ff,0,1,1,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
737,737,0,6bc16bc16bc16bc1,ff,0,1,1,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
738,738,0,6bc16bc16bc16bc1,ff,0,1,1,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
739,739,0,6bc16bc16bc16bc1,ff,0,1,1,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
740,740,0,6bc16bc16bc16bc1,ff,0,1,1,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
741,741,0,6bc16bc16bc16bc1,ff,0,1,1,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
742,742,0,6bc16bc16bc16bc1,ff,0,1,1,0,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Stream Beat","No Streams","Stream Beat","No Streams"
743,743,0,6bc16bc16bc16bc1,1f,0,1,1,1,0000000000000000,00,0,0,0,af16af16af16af16,ff,0,1,1,0,0000000000000000,00,0,0,0,"Active","Inactive","Active","Inactive","Last Stream","No Streams","Stream Beat","No Streams"
